cuenta_id,nombre,saldo,edad,tipo
57718,Steve Rogers,11668,62,prestamo
57719,Diana Prince,7559,74,ahorro
57720,Bob Johnson,14527,40,hipoteca
57721,Bob Johnson,13020,26,prestamo
57722,Bob Johnson,3424,36,-1
57723,Jane Smith,3367,71,hipoteca
57724,Charlie Green,9651,72,hipoteca
57725,Steve Rogers,14866,51,hipoteca
57726,Jane Smith,12219,20,prestamo
57727,Charlie Green,10703,61,hipoteca
57728,Bob Johnson,10618,34,prestamo
57729,Jane Smith,9776,18,hipoteca
57730,John Doe,9919,58,ahorro
57731,Bob Johnson,4801,40,ahorro
57732,John Doe,9214,66,hipoteca
57733,John Doe,6563,57,ahorro
57734,Charlie Green,4733,61,prestamo
57735,Jane Smith,3958,61,ahorro
57736,Alice Brown,11091,65,ahorro
57737,Alice Brown,12147,48,ahorro
57738,Bob Johnson,10955,18,ahorro
57739,Jane Smith,9578,48,prestamo
57740,Jane Smith,7992,71,ahorro
57741,John Doe,14938,42,hipoteca
57742,Diana Prince,8297,33,prestamo
57743,Steve Rogers,7470,45,prestamo
57744,Bob Johnson,1125,38,ahorro
57745,John Doe,13415,36,ahorro
57746,Bob Johnson,1041,65,hipoteca
57747,Charlie Green,11464,18,prestamo
57748,Alice Brown,9711,47,ahorro
57749,Bob Johnson,7152,61,hipoteca
57750,Diana Prince,10193,69,hipoteca
57751,Diana Prince,7573,27,ahorro
57752,Bob Johnson,8633,34,hipoteca
57753,Jane Smith,1586,32,ahorro
57754,Bob Johnson,1127,41,ahorro
57755,Steve Rogers,6637,37,hipoteca
57756,Bob Johnson,2284,22,ahorro
57757,Jane Smith,3091,44,hipoteca
57758,Diana Prince,6402,30,hipoteca
57759,Diana Prince,8670,20,prestamo
57760,Steve Rogers,8498,48,prestamo
57761,Charlie Green,14163,42,ahorro
57762,Charlie Green,12345,25,ahorro
57763,Steve Rogers,3667,54,ahorro
57764,Jane Smith,1145,75,prestamo
57765,Charlie Green,9848,27,hipoteca
57766,Alice Brown,14867,46,hipoteca
57767,Jane Smith,11652,70,ahorro
57768,Diana Prince,5042,57,ahorro
57769,Steve Rogers,11060,55,hipoteca
57770,Charlie Green,1961,70,prestamo
57771,Alice Brown,4344,25,prestamo
57772,Diana Prince,14810,18,hipoteca
57773,John Doe,3413,44,hipoteca
57774,Charlie Green,13523,40,hipoteca
57775,Steve Rogers,9048,52,hipoteca
57776,Charlie Green,10947,54,prestamo
57777,Steve Rogers,9953,75,ahorro
57778,John Doe,2270,75,ahorro
57779,Diana Prince,13849,37,prestamo
57780,John Doe,12152,28,ahorro
57781,Charlie Green,12420,19,ahorro
57782,John Doe,8334,45,ahorro
57783,Jane Smith,8897,62,prestamo
57784,Charlie Green,3644,44,hipoteca
57785,Alice Brown,11880,34,ahorro
57786,Bob Johnson,13497,22,prestamo
57787,Steve Rogers,1678,30,ahorro
57788,Charlie Green,3278,31,hipoteca
57789,Diana Prince,7399,41,hipoteca
57790,Jane Smith,5392,75,-1
57791,Diana Prince,3570,68,hipoteca
57792,Charlie Green,4632,49,prestamo
57793,Bob Johnson,9805,28,hipoteca
57794,Steve Rogers,7040,53,hipoteca
57795,John Doe,10532,63,hipoteca
57796,Diana Prince,4516,32,hipoteca
57797,Bob Johnson,2087,23,prestamo
57798,Jane Smith,1794,54,hipoteca
57799,Alice Brown,3347,25,ahorro
57800,Steve Rogers,5510,28,hipoteca
57801,Steve Rogers,14211,60,hipoteca
57802,Alice Brown,5668,38,ahorro
57803,Steve Rogers,7959,62,ahorro
57804,John Doe,3531,49,ahorro
57805,Bob Johnson,10890,32,hipoteca
57806,Bob Johnson,10656,23,ahorro
57807,Charlie Green,3715,61,ahorro
57808,Charlie Green,4008,50,hipoteca
57809,Charlie Green,14233,59,prestamo
57810,Steve Rogers,3645,25,hipoteca
57811,Charlie Green,6012,31,hipoteca
57812,John Doe,1896,24,prestamo
57813,John Doe,12921,71,hipoteca
57814,Diana Prince,4297,36,prestamo
57815,Steve Rogers,1230,25,hipoteca
57816,Bob Johnson,14488,57,ahorro
57817,Charlie Green,2556,33,ahorro
57818,Jane Smith,12785,26,hipoteca
57819,Charlie Green,8388,58,ahorro
57820,John Doe,1348,30,hipoteca
57821,Bob Johnson,10561,64,ahorro
57822,Bob Johnson,8241,64,prestamo
57823,Charlie Green,12791,36,hipoteca
57824,Alice Brown,5063,33,hipoteca
57825,Steve Rogers,8403,31,prestamo
57826,Charlie Green,9285,55,prestamo
57827,Alice Brown,3842,27,prestamo
57828,Alice Brown,14183,49,prestamo
57829,Diana Prince,5847,72,ahorro
57830,Bob Johnson,6142,20,hipoteca
57831,Diana Prince,5239,54,hipoteca
57832,Diana Prince,5245,50,prestamo
57833,Diana Prince,7534,18,prestamo
57834,Bob Johnson,5498,49,hipoteca
57835,Bob Johnson,5218,19,prestamo
57836,John Doe,14965,66,ahorro
57837,Charlie Green,10806,50,ahorro
57838,Steve Rogers,8383,40,hipoteca
57839,Diana Prince,12550,48,hipoteca
57840,Bob Johnson,3881,70,prestamo
57841,Bob Johnson,4557,56,prestamo
57842,John Doe,2289,20,prestamo
57843,Jane Smith,8352,19,prestamo
57844,Alice Brown,4253,47,prestamo
57845,John Doe,9062,43,ahorro
57846,Charlie Green,8199,67,prestamo
57847,Charlie Green,6247,43,hipoteca
57848,Alice Brown,3078,56,hipoteca
57849,Steve Rogers,11470,69,prestamo
57850,John Doe,14025,60,prestamo
57851,Bob Johnson,9646,22,hipoteca
57852,Diana Prince,5696,71,prestamo
57853,Charlie Green,9631,62,hipoteca
57854,Charlie Green,7448,47,ahorro
57855,Jane Smith,6763,35,hipoteca
57856,Charlie Green,7496,20,ahorro
57857,Diana Prince,2817,72,ahorro
57858,Charlie Green,12406,23,hipoteca
57859,Alice Brown,3207,28,prestamo
57860,John Doe,10845,33,prestamo
57861,Bob Johnson,4449,18,hipoteca
57862,Steve Rogers,4341,57,hipoteca
57863,Charlie Green,12841,74,hipoteca
57864,Alice Brown,4810,19,ahorro
57865,Jane Smith,11931,70,prestamo
57866,Charlie Green,9393,46,prestamo
57867,Jane Smith,14893,33,prestamo
57868,Jane Smith,13620,58,hipoteca
57869,Steve Rogers,1258,61,ahorro
57870,Diana Prince,6267,58,ahorro
57871,John Doe,4120,50,ahorro
57872,Alice Brown,6854,56,prestamo
57873,Steve Rogers,7559,34,hipoteca
57874,John Doe,4190,74,prestamo
57875,John Doe,11936,40,ahorro
57876,Charlie Green,2993,19,hipoteca
57877,John Doe,10681,61,ahorro
57878,Alice Brown,7437,57,hipoteca
57879,Bob Johnson,9446,33,prestamo
57880,Alice Brown,8642,72,hipoteca
57881,Charlie Green,12847,37,hipoteca
57882,Diana Prince,9439,64,prestamo
57883,Bob Johnson,8948,45,ahorro
57884,Alice Brown,3153,61,ahorro
57885,Alice Brown,5438,49,ahorro
57886,John Doe,8981,66,hipoteca
57887,Jane Smith,14306,30,prestamo
57888,Diana Prince,4598,28,ahorro
57889,Jane Smith,8127,20,prestamo
57890,Bob Johnson,7031,51,hipoteca
57891,Bob Johnson,6544,22,prestamo
57892,John Doe,10365,29,ahorro
57893,John Doe,4068,42,hipoteca
57894,Bob Johnson,14441,36,hipoteca
57895,Charlie Green,7152,28,hipoteca
57896,Alice Brown,5724,51,prestamo
57897,Steve Rogers,6442,32,ahorro
57898,Diana Prince,7358,37,hipoteca
57899,Diana Prince,3782,69,prestamo
57900,Bob Johnson,11993,23,prestamo
57901,Alice Brown,8836,47,hipoteca
57902,John Doe,13393,41,prestamo
57903,Steve Rogers,9038,74,ahorro
57904,Diana Prince,9811,57,ahorro
57905,Alice Brown,2171,62,prestamo
57906,Alice Brown,13991,57,prestamo
57907,Bob Johnson,6758,37,ahorro
57908,Jane Smith,5792,53,prestamo
57909,Steve Rogers,3099,75,hipoteca
57910,Charlie Green,3036,52,ahorro
57911,Jane Smith,,75,ahorro
57912,Bob Johnson,4894,41,prestamo
57913,Bob Johnson,13548,62,prestamo
57914,Diana Prince,11257,49,hipoteca
57915,Jane Smith,7839,20,hipoteca
57916,Alice Brown,4425,29,ahorro
57917,Charlie Green,6763,62,ahorro
57918,John Doe,3064,67,ahorro
57919,Bob Johnson,14390,73,hipoteca
57920,John Doe,1109,55,prestamo
57921,Steve Rogers,11333,28,ahorro
57922,Bob Johnson,1279,74,prestamo
57923,Steve Rogers,7021,26,ahorro
57924,John Doe,13508,28,ahorro
57925,Jane Smith,4289,35,hipoteca
57926,Charlie Green,13167,21,hipoteca
57927,Steve Rogers,5257,49,prestamo
57928,Alice Brown,3004,59,prestamo
57929,Alice Brown,13100,60,hipoteca
57930,Jane Smith,5363,28,hipoteca
57931,Bob Johnson,11939,68,hipoteca
57932,Jane Smith,1434,42,hipoteca
57933,John Doe,6078,46,prestamo
57934,Charlie Green,4832,45,ahorro
57935,John Doe,9132,20,prestamo
57936,Charlie Green,3560,57,ahorro
57937,Diana Prince,13404,74,hipoteca
57938,Alice Brown,5599,53,prestamo
57939,Steve Rogers,10057,23,ahorro
57940,Alice Brown,5705,31,ahorro
57941,Bob Johnson,9364,72,ahorro
57942,Steve Rogers,5147,36,prestamo
57943,Alice Brown,9819,50,ahorro
57944,John Doe,10322,50,prestamo
57945,Bob Johnson,7864,59,hipoteca
57946,Charlie Green,8148,68,hipoteca
57947,Alice Brown,13619,42,ahorro
57948,Charlie Green,9825,62,hipoteca
57949,Diana Prince,3460,22,ahorro
57950,Diana Prince,1296,18,ahorro
57951,Bob Johnson,14003,57,hipoteca
57952,John Doe,7457,41,ahorro
57953,Steve Rogers,3245,70,hipoteca
57954,Jane Smith,12174,56,prestamo
57955,Jane Smith,13736,22,hipoteca
57956,Jane Smith,3978,31,prestamo
57957,Diana Prince,9060,60,ahorro
57958,Bob Johnson,5574,43,hipoteca
57959,Bob Johnson,13913,67,ahorro
57960,Bob Johnson,13857,48,hipoteca
57961,John Doe,12272,39,hipoteca
57962,Alice Brown,2364,49,ahorro
57963,John Doe,2094,42,prestamo
57964,Diana Prince,8974,70,ahorro
57965,Steve Rogers,13440,60,prestamo
57966,Bob Johnson,13315,59,-1
57967,Steve Rogers,7553,20,prestamo
57968,Jane Smith,10664,37,ahorro
57969,Charlie Green,14156,43,ahorro
57970,Alice Brown,8350,37,prestamo
57971,Diana Prince,12005,54,prestamo
57972,Bob Johnson,7175,35,ahorro
57973,Bob Johnson,11064,23,prestamo
57974,John Doe,12627,42,prestamo
57975,John Doe,5340,59,hipoteca
57976,Diana Prince,12977,40,ahorro
57977,Charlie Green,13168,44,ahorro
57978,John Doe,1653,37,ahorro
57979,Bob Johnson,9367,48,ahorro
57980,Diana Prince,10567,63,hipoteca
57981,John Doe,1322,72,hipoteca
57982,Bob Johnson,7819,60,prestamo
57983,Steve Rogers,1068,75,ahorro
57984,Jane Smith,13235,61,hipoteca
57985,Alice Brown,13222,32,prestamo
57986,Steve Rogers,12155,56,ahorro
57987,Bob Johnson,13856,48,ahorro
57988,Charlie Green,2293,48,prestamo
57989,Jane Smith,8791,49,prestamo
57990,Charlie Green,3117,33,ahorro
57991,Charlie Green,14815,73,prestamo
57992,Steve Rogers,2637,57,hipoteca
57993,Charlie Green,7570,18,prestamo
57994,John Doe,8407,41,hipoteca
57995,Alice Brown,14405,32,prestamo
57996,Charlie Green,14599,24,ahorro
57997,Charlie Green,5320,50,hipoteca
57998,Jane Smith,4099,21,prestamo
57999,John Doe,14037,67,prestamo
58000,John Doe,10101,32,hipoteca
58001,Steve Rogers,4419,22,hipoteca
58002,Diana Prince,3220,69,hipoteca
58003,Charlie Green,10162,25,hipoteca
58004,Jane Smith,2807,54,ahorro
58005,Charlie Green,8382,51,hipoteca
58006,Alice Brown,10695,63,ahorro
58007,Steve Rogers,7909,64,prestamo
58008,Alice Brown,6005,36,hipoteca
58009,Charlie Green,11306,70,ahorro
58010,Jane Smith,10677,62,hipoteca
58011,Steve Rogers,2643,41,prestamo
58012,Steve Rogers,9171,21,hipoteca
58013,John Doe,5487,52,ahorro
58014,John Doe,11133,52,ahorro
58015,Diana Prince,10026,54,ahorro
58016,Bob Johnson,2155,68,hipoteca
58017,Diana Prince,1220,61,ahorro
58018,Jane Smith,2972,64,ahorro
58019,Bob Johnson,11373,73,ahorro
58020,Charlie Green,14023,20,prestamo
58021,Bob Johnson,2967,58,hipoteca
58022,Diana Prince,12171,19,hipoteca
58023,Steve Rogers,5674,75,hipoteca
58024,Bob Johnson,7448,64,hipoteca
58025,Diana Prince,8655,74,hipoteca
58026,Alice Brown,14060,64,ahorro
58027,Steve Rogers,12117,31,hipoteca
58028,John Doe,3097,48,prestamo
58029,Bob Johnson,13559,62,hipoteca
58030,Diana Prince,3498,61,prestamo
58031,Bob Johnson,5021,37,ahorro
58032,Jane Smith,,20,hipoteca
58033,Diana Prince,8272,19,prestamo
58034,Diana Prince,13221,74,prestamo
58035,Alice Brown,8544,35,ahorro
58036,Bob Johnson,10749,74,prestamo
58037,Charlie Green,3351,72,hipoteca
58038,John Doe,3925,59,hipoteca
58039,Charlie Green,6340,39,hipoteca
58040,John Doe,6413,71,hipoteca
58041,Diana Prince,10965,57,ahorro
58042,Bob Johnson,12326,48,hipoteca
58043,Alice Brown,12695,67,ahorro
58044,John Doe,8423,64,ahorro
58045,Charlie Green,12632,60,ahorro
58046,Charlie Green,13337,30,hipoteca
58047,Diana Prince,13722,51,hipoteca
58048,Diana Prince,9177,36,ahorro
58049,Charlie Green,6372,63,hipoteca
58050,Jane Smith,8659,52,hipoteca
58051,Steve Rogers,8575,31,prestamo
58052,Steve Rogers,11420,69,ahorro
58053,Steve Rogers,10691,52,ahorro
58054,John Doe,0,39,hipoteca
58055,Steve Rogers,5781,50,ahorro
58056,Steve Rogers,10690,18,hipoteca
58057,Charlie Green,6246,51,prestamo
58058,Steve Rogers,7158,50,hipoteca
58059,Steve Rogers,7289,30,ahorro
58060,John Doe,12717,44,hipoteca
58061,John Doe,4363,58,hipoteca
58062,Diana Prince,2986,38,hipoteca
58063,Bob Johnson,10327,19,prestamo
58064,Charlie Green,5796,63,hipoteca
58065,Alice Brown,9455,26,ahorro
58066,Charlie Green,9165,49,hipoteca
58067,Jane Smith,6435,47,hipoteca
58068,Bob Johnson,5879,58,hipoteca
58069,Bob Johnson,7704,42,ahorro
58070,Steve Rogers,3704,45,ahorro
58071,Charlie Green,9441,62,hipoteca
58072,Diana Prince,2774,45,ahorro
58073,Charlie Green,12330,34,ahorro
58074,John Doe,3197,63,hipoteca
58075,Diana Prince,3438,40,hipoteca
58076,Steve Rogers,8659,63,hipoteca
58077,Alice Brown,2332,22,prestamo
58078,Charlie Green,7596,64,prestamo
58079,Jane Smith,14538,30,hipoteca
58080,Steve Rogers,5401,61,ahorro
58081,John Doe,7110,28,prestamo
58082,Alice Brown,3524,49,prestamo
58083,Jane Smith,1238,36,hipoteca
58084,Steve Rogers,12893,63,hipoteca
58085,Bob Johnson,8816,40,hipoteca
58086,Charlie Green,8450,33,ahorro
58087,Diana Prince,1874,69,hipoteca
58088,Steve Rogers,12681,71,prestamo
58089,Steve Rogers,13547,26,prestamo
58090,Jane Smith,5350,55,prestamo
58091,John Doe,2706,71,hipoteca
58092,Jane Smith,1830,39,prestamo
58093,Alice Brown,5769,41,hipoteca
58094,Diana Prince,7288,37,prestamo
58095,Bob Johnson,4222,29,hipoteca
58096,Charlie Green,6746,40,ahorro
58097,Steve Rogers,14709,34,ahorro
58098,Jane Smith,9954,49,hipoteca
58099,Jane Smith,13588,33,ahorro
58100,Charlie Green,10001,22,ahorro
58101,Steve Rogers,4891,47,prestamo
58102,Bob Johnson,5625,38,hipoteca
58103,Steve Rogers,13110,71,prestamo
58104,Bob Johnson,9066,74,hipoteca
58105,Charlie Green,6718,30,prestamo
58106,Bob Johnson,4610,50,hipoteca
58107,Jane Smith,6790,75,hipoteca
58108,Diana Prince,1169,51,prestamo
58109,Diana Prince,3943,25,ahorro
58110,Alice Brown,11071,60,prestamo
58111,John Doe,5193,20,hipoteca
58112,Diana Prince,4267,22,prestamo
58113,Bob Johnson,14987,46,hipoteca
58114,Bob Johnson,8249,72,hipoteca
58115,Alice Brown,0,44,prestamo
58116,Jane Smith,9884,21,ahorro
58117,Jane Smith,12482,30,hipoteca
58118,Diana Prince,1641,63,ahorro
58119,Jane Smith,8869,34,ahorro
58120,Bob Johnson,12295,49,hipoteca
58121,Diana Prince,13986,60,prestamo
58122,Alice Brown,11350,24,ahorro
58123,Alice Brown,10453,40,hipoteca
58124,Steve Rogers,7249,68,ahorro
58125,Alice Brown,12605,59,ahorro
58126,Bob Johnson,1300,45,prestamo
58127,Bob Johnson,10830,50,hipoteca
58128,Bob Johnson,3649,18,prestamo
58129,Steve Rogers,10220,58,prestamo
58130,Bob Johnson,8077,36,prestamo
58131,Diana Prince,12031,55,ahorro
58132,Diana Prince,2007,42,hipoteca
58133,Jane Smith,10692,55,ahorro
58134,Jane Smith,7995,35,hipoteca
58135,Diana Prince,5828,39,ahorro
58136,Charlie Green,1775,60,prestamo
58137,John Doe,2175,46,hipoteca
58138,Jane Smith,13775,20,ahorro
58139,Alice Brown,11867,28,ahorro
58140,John Doe,6762,40,prestamo
58141,John Doe,1883,53,hipoteca
58142,Jane Smith,5018,28,hipoteca
58143,Steve Rogers,,19,prestamo
58144,Jane Smith,10827,56,hipoteca
58145,Charlie Green,8519,39,prestamo
58146,Diana Prince,6678,39,hipoteca
58147,Bob Johnson,9495,22,prestamo
58148,Steve Rogers,9679,32,hipoteca
58149,Charlie Green,2288,57,ahorro
58150,Steve Rogers,13332,58,prestamo
58151,Steve Rogers,5148,62,hipoteca
58152,John Doe,11556,48,ahorro
58153,Jane Smith,3230,35,hipoteca
58154,Diana Prince,2067,26,prestamo
58155,Steve Rogers,9890,65,prestamo
58156,John Doe,8601,21,ahorro
58157,Diana Prince,6209,37,prestamo
58158,Alice Brown,14816,19,prestamo
58159,Jane Smith,4359,49,prestamo
58160,John Doe,8643,46,prestamo
58161,Alice Brown,7488,23,hipoteca
58162,Jane Smith,1830,74,hipoteca
58163,Charlie Green,13988,58,prestamo
58164,John Doe,2146,25,ahorro
58165,Bob Johnson,3940,64,ahorro
58166,Charlie Green,4702,44,ahorro
58167,Alice Brown,3249,44,prestamo
58168,Steve Rogers,14957,49,prestamo
58169,Jane Smith,4078,70,prestamo
58170,Jane Smith,2498,19,prestamo
58171,Bob Johnson,10557,40,ahorro
58172,John Doe,14294,51,prestamo
58173,Jane Smith,13486,60,hipoteca
58174,Diana Prince,4693,53,ahorro
58175,Steve Rogers,14174,52,prestamo
58176,Steve Rogers,10373,67,prestamo
58177,John Doe,6918,39,hipoteca
58178,Charlie Green,2104,45,prestamo
58179,Diana Prince,12815,42,ahorro
58180,Charlie Green,10568,21,hipoteca
58181,Diana Prince,2944,70,ahorro
58182,Alice Brown,14935,71,ahorro
58183,John Doe,6479,38,prestamo
58184,Bob Johnson,7737,56,ahorro
58185,Alice Brown,10033,59,ahorro
58186,Jane Smith,9173,73,ahorro
58187,Diana Prince,9637,73,prestamo
58188,Jane Smith,12076,67,prestamo
58189,Steve Rogers,12315,46,prestamo
58190,Jane Smith,5458,49,prestamo
58191,John Doe,12343,52,prestamo
58192,Jane Smith,4696,51,hipoteca
58193,Steve Rogers,9261,49,prestamo
58194,Diana Prince,2348,26,hipoteca
58195,Alice Brown,1230,74,hipoteca
58196,Charlie Green,6970,40,hipoteca
58197,Diana Prince,4608,28,hipoteca
58198,Alice Brown,10151,72,hipoteca
58199,Alice Brown,12930,61,hipoteca
58200,Jane Smith,7085,22,hipoteca
58201,Steve Rogers,11536,40,hipoteca
58202,Charlie Green,11668,75,hipoteca
58203,Alice Brown,6209,63,hipoteca
58204,Steve Rogers,8751,48,hipoteca
58205,Steve Rogers,13994,72,prestamo
58206,John Doe,12241,54,hipoteca
58207,John Doe,4435,53,hipoteca
58208,John Doe,12163,61,hipoteca
58209,Diana Prince,6755,62,ahorro
58210,Jane Smith,9354,38,prestamo
58211,Bob Johnson,8496,59,prestamo
58212,Steve Rogers,12820,39,hipoteca
58213,Jane Smith,7551,74,ahorro
58214,Charlie Green,7164,58,prestamo
58215,Alice Brown,2996,35,hipoteca
58216,Diana Prince,2248,64,ahorro
58217,John Doe,11268,59,hipoteca
58218,Bob Johnson,13385,21,ahorro
58219,John Doe,2572,53,ahorro
58220,Alice Brown,5335,48,hipoteca
58221,Charlie Green,4481,60,ahorro
58222,Steve Rogers,14165,41,hipoteca
58223,Alice Brown,12755,66,ahorro
58224,Diana Prince,9780,54,hipoteca
58225,Alice Brown,14543,50,prestamo
58226,John Doe,5838,75,hipoteca
58227,Steve Rogers,8228,58,prestamo
58228,Jane Smith,1198,29,prestamo
58229,Charlie Green,7424,62,ahorro
58230,Jane Smith,10468,64,ahorro
58231,Steve Rogers,3015,34,ahorro
58232,Alice Brown,8670,27,ahorro
58233,Steve Rogers,8439,66,-1
58234,Diana Prince,4541,29,prestamo
58235,Diana Prince,1900,39,prestamo
58236,Bob Johnson,10972,58,ahorro
58237,Charlie Green,9999,29,hipoteca
58238,Jane Smith,6136,25,prestamo
58239,John Doe,5185,22,ahorro
58240,Jane Smith,1960,49,prestamo
58241,Diana Prince,10094,51,prestamo
58242,Jane Smith,12706,67,ahorro
58243,John Doe,8222,56,prestamo
58244,Alice Brown,10948,75,prestamo
58245,Charlie Green,1028,52,ahorro
58246,Jane Smith,5312,29,ahorro
58247,Steve Rogers,10864,58,prestamo
58248,Steve Rogers,10084,29,prestamo
58249,John Doe,11183,18,prestamo
58250,Bob Johnson,5173,55,prestamo
58251,Steve Rogers,14153,63,hipoteca
58252,Diana Prince,3051,41,hipoteca
58253,Steve Rogers,7683,44,hipoteca
58254,Charlie Green,5978,48,ahorro
58255,Bob Johnson,4155,18,hipoteca
58256,Charlie Green,13860,24,ahorro
58257,Charlie Green,1550,29,ahorro
58258,Jane Smith,11626,36,hipoteca
58259,Jane Smith,13644,70,ahorro
58260,Bob Johnson,11908,62,prestamo
58261,Jane Smith,10249,65,hipoteca
58262,Diana Prince,14140,44,ahorro
58263,Bob Johnson,12193,75,prestamo
58264,Diana Prince,7638,72,hipoteca
58265,Diana Prince,14014,57,prestamo
58266,Alice Brown,1467,71,prestamo
58267,Jane Smith,14561,73,hipoteca
58268,Bob Johnson,9295,56,prestamo
58269,Steve Rogers,12944,45,hipoteca
58270,Jane Smith,11180,38,ahorro
58271,Diana Prince,2595,57,ahorro
58272,John Doe,14943,32,ahorro
58273,Steve Rogers,7756,22,hipoteca
58274,Bob Johnson,13942,73,prestamo
58275,Steve Rogers,14105,28,ahorro
58276,Diana Prince,4049,74,ahorro
58277,Steve Rogers,4301,54,hipoteca
58278,Jane Smith,4807,57,ahorro
58279,Bob Johnson,2359,31,prestamo
58280,John Doe,14802,29,hipoteca
58281,John Doe,2823,40,ahorro
58282,Bob Johnson,14715,35,prestamo
58283,Diana Prince,6425,69,prestamo
58284,Charlie Green,12083,54,prestamo
58285,Alice Brown,5927,52,prestamo
58286,Bob Johnson,3489,35,hipoteca
58287,Diana Prince,2793,58,hipoteca
58288,Jane Smith,10877,24,hipoteca
58289,Alice Brown,7260,29,hipoteca
58290,Alice Brown,10589,36,hipoteca
58291,Jane Smith,6877,21,ahorro
58292,Steve Rogers,1964,,prestamo
58293,Jane Smith,5358,59,ahorro
58294,Steve Rogers,5873,38,hipoteca
58295,Bob Johnson,5003,55,ahorro
58296,John Doe,9206,45,hipoteca
58297,Steve Rogers,1410,43,ahorro
58298,Steve Rogers,5694,21,hipoteca
58299,Bob Johnson,12853,22,hipoteca
58300,Diana Prince,12065,28,ahorro
58301,John Doe,14825,19,prestamo
58302,John Doe,10762,61,hipoteca
58303,Jane Smith,12314,39,ahorro
58304,Charlie Green,4415,35,hipoteca
58305,Jane Smith,11228,56,prestamo
58306,Jane Smith,1948,50,hipoteca
58307,Jane Smith,2041,62,hipoteca
58308,Bob Johnson,7043,66,prestamo
58309,Steve Rogers,9450,31,ahorro
58310,John Doe,7034,46,prestamo
58311,Steve Rogers,9693,59,hipoteca
58312,Alice Brown,14674,39,hipoteca
58313,Steve Rogers,2115,45,hipoteca
58314,John Doe,8908,50,prestamo
58315,Bob Johnson,10284,69,ahorro
58316,Jane Smith,2232,21,prestamo
58317,Alice Brown,9542,38,ahorro
58318,Alice Brown,1331,21,hipoteca
58319,Charlie Green,4393,54,hipoteca
58320,Alice Brown,12144,35,prestamo
58321,John Doe,10147,69,prestamo
58322,John Doe,10650,58,prestamo
58323,Alice Brown,5146,58,hipoteca
58324,Charlie Green,12406,52,prestamo
58325,Alice Brown,2265,22,prestamo
58326,Charlie Green,3942,42,ahorro
58327,Jane Smith,9733,48,ahorro
58328,Alice Brown,11208,35,hipoteca
58329,Steve Rogers,4726,22,ahorro
